location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Montana,2025-01-18,2025-02-01,11,2024,109.0,93.96916643308676,0.1469280907363703
Nebraska,2025-01-18,2025-02-01,11,2024,308.0,126.95319696636015,0.8816767285442264
Nevada,2025-01-18,2025-02-01,11,2024,178.0,116.49709362168788,0.420972207697031
New Hampshire,2025-01-18,2025-02-01,11,2024,174.0,47.86177259231032,1.2757906297444084
New Jersey,2025-01-18,2025-02-01,11,2024,1794.0,527.529423534816,1.2226618234913902
New Mexico,2025-01-18,2025-02-01,11,2024,214.0,100.71207597143764,0.7484919910069019
New York,2025-01-18,2025-02-01,11,2024,3128.0,1194.8395534222554,0.9618649708145552
North Carolina,2025-01-18,2025-02-01,11,2024,2082.0,948.7288349857506,0.7853879342683427
North Dakota,2025-01-18,2025-02-01,11,2024,104.0,50.45285202839308,0.7132944564032613
Ohio,2025-01-18,2025-02-01,11,2024,2523.0,621.4991680533357,1.3998579317836386
Oklahoma,2025-01-18,2025-02-01,11,2024,1114.0,482.1469203079414,0.8362888936636876
Oregon,2025-01-18,2025-02-01,11,2024,500.0,224.90448690758183,0.7964938154461345
Pennsylvania,2025-01-18,2025-02-01,11,2024,3853.0,1381.7536945025677,1.025034628251662
Puerto Rico,2025-01-18,2025-02-01,11,2024,348.00000000000006,695.6498677208745,-0.6912110204782707
Rhode Island,2025-01-18,2025-02-01,11,2024,173.0,76.02645511593272,0.8149063634343197
South Carolina,2025-01-18,2025-02-01,11,2024,1287.0,579.6715005061283,0.7966607133171912
South Dakota,2025-01-18,2025-02-01,11,2024,139.0,51.4088855004464,0.9825662750385736
Tennessee,2025-01-18,2025-02-01,11,2024,944.0,261.9667068787793,1.279157493143673
Texas,2025-01-18,2025-02-01,11,2024,4729.0,2824.364804535009,0.5152877118938841
US,2025-01-18,2025-02-01,11,2024,52464.0,34457.79093490769,0.4203821361700868
Utah,2025-01-18,2025-02-01,11,2024,195.0,230.9471545979784,-0.1683949045842894
Vermont,2025-01-18,2025-02-01,11,2024,84.0,48.78334607319296,0.5349707445902214
Virginia,2025-01-18,2025-02-01,11,2024,1083.0,634.0875805418207,0.5346502705041773
Washington,2025-01-18,2025-02-01,11,2024,602.0,266.4691811292695,0.8129128477600931
West Virginia,2025-01-18,2025-02-01,11,2024,267.0,131.95572189582782,0.7009708257951104
Wisconsin,2025-01-18,2025-02-01,11,2024,1068.0,532.6827787181564,0.6946772959251595
Wyoming,2025-01-18,2025-02-01,11,2024,102.0,34.244538327172215,1.0724184120490952
Alabama,2025-01-25,2025-02-08,12,2024,660.0,278.3028700432093,0.8614570911094219
Alaska,2025-01-25,2025-02-08,12,2024,26.0,22.931928498975367,0.120623378155444
Arizona,2025-01-25,2025-02-08,12,2024,836.0,1101.0888009387947,-0.275138497591012
Arkansas,2025-01-25,2025-02-08,12,2024,752.0,369.3898418540728,0.7095091502039557
California,2025-01-25,2025-02-08,12,2024,3662.0,1995.40093446445,0.6069364571087101
Colorado,2025-01-25,2025-02-08,12,2024,622.0,328.29770848423584,0.637584288177492
Connecticut,2025-01-25,2025-02-08,12,2024,538.0,253.30910903956453,0.7511650790691053
Delaware,2025-01-25,2025-02-08,12,2024,231.0,84.71736418511382,0.9956819506574276
District of Columbia,2025-01-25,2025-02-08,12,2024,259.0,45.40545960293164,1.6
Florida,2025-01-25,2025-02-08,12,2024,3362.0,1473.712234889317,0.8243705569901465
Georgia,2025-01-25,2025-02-08,12,2024,1301.0,862.0843201313273,0.4111444306279468
Hawaii,2025-01-25,2025-02-08,12,2024,83.0,69.48128775290179,0.1754695462003841
Idaho,2025-01-25,2025-02-08,12,2024,175.0,60.94181017054649,1.0442885963391353
Illinois,2025-01-25,2025-02-08,12,2024,2369.0,1270.1661259375364,0.6229552665732827
Indiana,2025-01-25,2025-02-08,12,2024,1711.0,429.76631458365785,1.3798518071794064
Iowa,2025-01-25,2025-02-08,12,2024,607.0,139.05906156004153,1.4681106800322583
Kansas,2025-01-25,2025-02-08,12,2024,483.0,171.72504717940856,1.0303838991942724
Kentucky,2025-01-25,2025-02-08,12,2024,1196.0,412.7706844476596,1.0622617874935472
Louisiana,2025-01-25,2025-02-08,12,2024,494.0,281.8116000796081,0.5597768107184624
Maine,2025-01-25,2025-02-08,12,2024,205.0,117.95036670088814,0.5491698492299975
Maryland,2025-01-25,2025-02-08,12,2024,1086.0,307.4281564677194,1.2596879510660317
Massachusetts,2025-01-25,2025-02-08,12,2024,1637.0,434.82343151955627,1.323994076666926
Michigan,2025-01-25,2025-02-08,12,2024,1701.0,946.404651690778,0.5858330087013437
Minnesota,2025-01-25,2025-02-08,12,2024,699.0,457.3835717039613,0.4233740086272268
Mississippi,2025-01-25,2025-02-08,12,2024,467.0,371.0942466819098,0.2293211224370637
Missouri,2025-01-25,2025-02-08,12,2024,1335.0,560.928571590948,0.866060609093644
Montana,2025-01-25,2025-02-08,12,2024,161.0,83.52681383948834,0.6505275276614819
Nebraska,2025-01-25,2025-02-08,12,2024,319.0,92.93239703670858,1.2257456527186408
Nevada,2025-01-25,2025-02-08,12,2024,222.0,61.737901700482006,1.2682060136227848
New Hampshire,2025-01-25,2025-02-08,12,2024,203.0,64.22051911510607,1.140345864068137
New Jersey,2025-01-25,2025-02-08,12,2024,1888.0,569.570913223102,1.1971654057958627
New Mexico,2025-01-25,2025-02-08,12,2024,215.0,76.01988687282646,1.0312147481010463
New York,2025-01-25,2025-02-08,12,2024,2942.0,1931.0297458647583,0.4208583371692027
North Carolina,2025-01-25,2025-02-08,12,2024,2280.0,867.0432601224915,0.9661276700151546
North Dakota,2025-01-25,2025-02-08,12,2024,127.0,63.8332037963622,0.6802123875307764
Ohio,2025-01-25,2025-02-08,12,2024,3269.0,871.0959101300164,1.32164585734942
Oklahoma,2025-01-25,2025-02-08,12,2024,1076.0,334.6160728782938,1.1659668107474337
Oregon,2025-01-25,2025-02-08,12,2024,566.0,207.27141601420365,1.0015171899648854
Pennsylvania,2025-01-25,2025-02-08,12,2024,4358.0,1316.9920968483243,1.1961332335153712
Puerto Rico,2025-01-25,2025-02-08,12,2024,251.0,602.91975536833,-0.8740122462468909
Rhode Island,2025-01-25,2025-02-08,12,2024,202.0,88.98299493749388,0.8135852717028609
South Carolina,2025-01-25,2025-02-08,12,2024,1241.0,484.685719284944,0.9389165159109308
South Dakota,2025-01-25,2025-02-08,12,2024,207.0,35.932315642496505,1.6
Tennessee,2025-01-25,2025-02-08,12,2024,1067.0,248.0052333784438,1.4560691056921875
Texas,2025-01-25,2025-02-08,12,2024,4261.0,3169.195374425557,0.295945315375528
US,2025-01-25,2025-02-08,12,2024,55483.0,45845.12812044944,0.1908039424285235
Utah,2025-01-25,2025-02-08,12,2024,218.0,194.68760715321628,0.1125521831568994
Vermont,2025-01-25,2025-02-08,12,2024,134.0,50.25122134069095,0.9685353296659946
Virginia,2025-01-25,2025-02-08,12,2024,1315.0,752.3710781804068,0.5577942057628924
Washington,2025-01-25,2025-02-08,12,2024,747.0,293.743888507671,0.9312961732667144
West Virginia,2025-01-25,2025-02-08,12,2024,458.0,125.41053252312564,1.2895154048958206
Wisconsin,2025-01-25,2025-02-08,12,2024,1153.0,483.82444996095336,0.8672025804968708
Wyoming,2025-01-25,2025-02-08,12,2024,106.0,46.47478509987869,0.8126301043693003
Alabama,2025-02-01,2025-02-15,13,2024,415.0,216.8170364550597,0.6470298321830033
Alaska,2025-02-01,2025-02-15,13,2024,53.0,25.137596786838223,0.7256092788287853
Arizona,2025-02-01,2025-02-15,13,2024,711.0,627.7677930873396,0.1243158912535662
Arkansas,2025-02-01,2025-02-15,13,2024,543.0,372.4409695563509,0.3761893014769768
California,2025-02-01,2025-02-15,13,2024,2785.0,2103.6738138403007,0.2804463780260509
Colorado,2025-02-01,2025-02-15,13,2024,583.0,336.3477449194188,0.5487867004683498
Connecticut,2025-02-01,2025-02-15,13,2024,499.0,157.24439164346677,1.1504674778776227
Delaware,2025-02-01,2025-02-15,13,2024,230.0,54.271250340046,1.4301648225325403
District of Columbia,2025-02-01,2025-02-15,13,2024,82.99999999999997,36.45324090721144,0.8077235530460087
Florida,2025-02-01,2025-02-15,13,2024,2619.0,1279.389224515113,0.7160102044125027
Georgia,2025-02-01,2025-02-15,13,2024,734.0,878.3094031472783,-0.1792663310160875
Hawaii,2025-02-01,2025-02-15,13,2024,79.0,71.06173370270078,0.1045034704884688
Idaho,2025-02-01,2025-02-15,13,2024,152.0,96.86280981836052,0.4468713233096855
Illinois,2025-02-01,2025-02-15,13,2024,2064.0,1315.6489822671097,0.4500403674478113
Indiana,2025-02-01,2025-02-15,13,2024,1717.0,499.4986396333628,1.2333112218078783
Iowa,2025-02-01,2025-02-15,13,2024,516.0,137.5432254085315,1.3168605007606136
Kansas,2025-02-01,2025-02-15,13,2024,519.0,211.21176570509817,0.8962441406315573
Kentucky,2025-02-01,2025-02-15,13,2024,1203.0,376.0847020239927,1.1609347898524405
Louisiana,2025-02-01,2025-02-15,13,2024,387.0,250.416455271604,0.4338945910681948
Maine,2025-02-01,2025-02-15,13,2024,267.0,131.548130556714,0.7040411515590668
Maryland,2025-02-01,2025-02-15,13,2024,1081.0,253.4738812201112,1.4473682565012602
Massachusetts,2025-02-01,2025-02-15,13,2024,1522.0,502.183172443909,1.1074830891573084
Michigan,2025-02-01,2025-02-15,13,2024,1800.0,1141.6042890759456,0.4550319451065849
Minnesota,2025-02-01,2025-02-15,13,2024,499.0,437.5143941926896,0.1312154611676668
Mississippi,2025-02-01,2025-02-15,13,2024,265.0,266.82658562116967,-0.0068433937122076
Missouri,2025-02-01,2025-02-15,13,2024,1425.0,976.886007669086,0.3772354943082465
Montana,2025-02-01,2025-02-15,13,2024,159.0,90.53781622827108,0.5584216362217598
Nebraska,2025-02-01,2025-02-15,13,2024,311.0,104.1828035919022,1.0873033648228638
Nevada,2025-02-01,2025-02-15,13,2024,147.00000000000003,65.50904802345953,0.7998742748545471
New Hampshire,2025-02-01,2025-02-15,13,2024,205.0,66.38358084716094,1.1174747881573612
New Jersey,2025-02-01,2025-02-15,13,2024,1517.0,542.8257155528155,1.0265201382529598
New Mexico,2025-02-01,2025-02-15,13,2024,248.0,71.51990152528549,1.233591868476311
New York,2025-02-01,2025-02-15,13,2024,2492.0,1870.4260089669351,0.2867860926448751
North Carolina,2025-02-01,2025-02-15,13,2024,1694.0,761.3517540113996,0.7990299512038463
North Dakota,2025-02-01,2025-02-15,13,2024,85.0,37.48056534396042,0.8041939786730632
Ohio,2025-02-01,2025-02-15,13,2024,3705.0,1062.793424209584,1.248111905972264
Oklahoma,2025-02-01,2025-02-15,13,2024,787.0,339.00543982574857,0.840536472888167
Oregon,2025-02-01,2025-02-15,13,2024,502.0,304.8583890399034,0.4974679561788431
Pennsylvania,2025-02-01,2025-02-15,13,2024,4571.0,1430.7519823781004,1.161051889057723
Puerto Rico,2025-02-01,2025-02-15,13,2024,355.0,431.6015533139458,-0.1948863733076056
Rhode Island,2025-02-01,2025-02-15,13,2024,180.0,95.30157750507064,0.6310123314425349
South Carolina,2025-02-01,2025-02-15,13,2024,690.0,451.0023605999126,0.4244524213828979
South Dakota,2025-02-01,2025-02-15,13,2024,183.0,43.20464924950458,1.426105787416685
Tennessee,2025-02-01,2025-02-15,13,2024,699.0,194.53661420515348,1.275332688216772
Texas,2025-02-01,2025-02-15,13,2024,2513.0,3115.2539276007847,-0.2147565060480438
US,2025-02-01,2025-02-15,13,2024,47762.0,38601.03077005443,0.2129463954719099
Utah,2025-02-01,2025-02-15,13,2024,203.0,204.7378184518641,-0.0084826383799958
Vermont,2025-02-01,2025-02-15,13,2024,115.0,62.85535680410315,0.5969697154499523
Virginia,2025-02-01,2025-02-15,13,2024,1190.0,725.6303381199496,0.4941306969029009
Washington,2025-02-01,2025-02-15,13,2024,659.0,373.4730000085442,0.5667201307676022
West Virginia,2025-02-01,2025-02-15,13,2024,617.0,129.82922739413303,1.5525955923705723
Wisconsin,2025-02-01,2025-02-15,13,2024,1107.0,512.1069100257891,0.7698276422393331
Wyoming,2025-02-01,2025-02-15,13,2024,72.0,55.62314742112916,0.2540415745050435
Alabama,2025-02-08,2025-02-22,14,2024,286.0,250.80126389456905,0.1308420747236516
Alaska,2025-02-08,2025-02-22,14,2024,52.0,29.10612047754475,0.5655634243432761
Arizona,2025-02-08,2025-02-22,14,2024,647.0,540.5983654223638,0.1793659928120057
Arkansas,2025-02-08,2025-02-22,14,2024,392.0,288.602135567008,0.3053015771894198
California,2025-02-08,2025-02-22,14,2024,2035.0,2131.954079605849,-0.0465208120206011
Colorado,2025-02-08,2025-02-22,14,2024,484.0,368.6087162148561,0.2717039686156219
Connecticut,2025-02-08,2025-02-22,14,2024,372.0,158.5066665454168,0.8494927017693774
Delaware,2025-02-08,2025-02-22,14,2024,164.0,79.2418562300866,0.7209001970388194
District of Columbia,2025-02-08,2025-02-22,14,2024,102.0,55.552278111486224,0.5995635015720033
Florida,2025-02-08,2025-02-22,14,2024,2082.0,2544.2706304463018,-0.2004278201630072
Georgia,2025-02-08,2025-02-22,14,2024,461.0,739.0238682020229,-0.4711175489233747
Hawaii,2025-02-08,2025-02-22,14,2024,86.0,73.8211435406364,0.1508076059615604
Idaho,2025-02-08,2025-02-22,14,2024,152.0,115.6800709640216,0.2710021681995647
Illinois,2025-02-08,2025-02-22,14,2024,1706.0,1721.0816219332376,-0.0087963605665679
Indiana,2025-02-08,2025-02-22,14,2024,1649.0,540.6929962414431,1.113831153534509
Iowa,2025-02-08,2025-02-22,14,2024,404.0,141.81253609874182,1.0423542332478632
Kansas,2025-02-08,2025-02-22,14,2024,413.0,192.1430507468711,0.762434863890574
Kentucky,2025-02-08,2025-02-22,14,2024,896.0,480.8417034964753,0.6214402179309513
Louisiana,2025-02-08,2025-02-22,14,2024,330.0,261.12102343862176,0.2333120567474127
Maine,2025-02-08,2025-02-22,14,2024,266.0,120.27587738009684,0.7891807296623066
Maryland,2025-02-08,2025-02-22,14,2024,764.0,291.4947915818415,0.9614289738709704
Massachusetts,2025-02-08,2025-02-22,14,2024,1381.0,675.3946275614127,0.7145103300292748
Michigan,2025-02-08,2025-02-22,14,2024,1789.0,1073.1676199367555,0.5106695652391418
Minnesota,2025-02-08,2025-02-22,14,2024,384.0,419.118772230069,-0.0872941280357579
Mississippi,2025-02-08,2025-02-22,14,2024,209.0,255.60815515361983,-0.2004427025397914
Missouri,2025-02-08,2025-02-22,14,2024,1380.0,953.463061624095,0.3694142101813282
Montana,2025-02-08,2025-02-22,14,2024,208.0,103.59837758256526,0.6922062111372131
Nebraska,2025-02-08,2025-02-22,14,2024,297.0,125.86989719519488,0.8539313566693378
Nevada,2025-02-08,2025-02-22,14,2024,123.0,87.71637654813671,0.3348370648291423
New Hampshire,2025-02-08,2025-02-22,14,2024,212.0,71.18096216097658,1.0821158365617842
New Jersey,2025-02-08,2025-02-22,14,2024,1205.0,630.3069311931615,0.6472722127354862
New Mexico,2025-02-08,2025-02-22,14,2024,248.0,82.30918302009104,1.0948941130307022
New York,2025-02-08,2025-02-22,14,2024,2035.0,1532.8841303882,0.283183932893202
North Carolina,2025-02-08,2025-02-22,14,2024,1174.0,682.6025045442693,0.541646811586558
North Dakota,2025-02-08,2025-02-22,14,2024,65.0,46.72349879937541,0.32423082813458
Ohio,2025-02-08,2025-02-22,14,2024,3266.0,1716.9580602650294,0.6427357213076812
Oklahoma,2025-02-08,2025-02-22,14,2024,500.0,350.9575555211669,0.3530955136630052
Oregon,2025-02-08,2025-02-22,14,2024,486.0,399.1968218980376,0.1963076422487528
Pennsylvania,2025-02-08,2025-02-22,14,2024,3749.0,1650.708938991969,0.8199453674571613
Puerto Rico,2025-02-08,2025-02-22,14,2024,240.0,318.65780249016746,-0.2824541229038164
Rhode Island,2025-02-08,2025-02-22,14,2024,160.0,97.6755459554017,0.4895672105863875
South Carolina,2025-02-08,2025-02-22,14,2024,479.0,404.772783727648,0.167992746951489
South Dakota,2025-02-08,2025-02-22,14,2024,110.0,67.15403636310381,0.4877598172919288
Tennessee,2025-02-08,2025-02-22,14,2024,546.0,384.9451802392248,0.3487534631485953
Texas,2025-02-08,2025-02-22,14,2024,1775.0,3251.964040651892,-0.6052029486492225
US,2025-02-08,2025-02-22,14,2024,39267.0,35178.12932847616,0.1099569478755579
Utah,2025-02-08,2025-02-22,14,2024,183.0,236.78526585693493,-0.2564322644965209
Vermont,2025-02-08,2025-02-22,14,2024,107.0,41.23974481704187,0.938769629007676
Virginia,2025-02-08,2025-02-22,14,2024,909.0,651.2539148934252,0.3330106733757345
Washington,2025-02-08,2025-02-22,14,2024,671.0,433.7084992641628,0.435582650697083
West Virginia,2025-02-08,2025-02-22,14,2024,640.0,160.38712600319076,1.3792234688065117
Wisconsin,2025-02-08,2025-02-22,14,2024,892.0,553.0625765396917,0.4773089464652775
Wyoming,2025-02-08,2025-02-22,14,2024,99.0,62.15193047101641,0.4596267680465375
Alabama,2025-02-15,2025-03-01,15,2024,329.0,192.30531875587823,0.5348217530744588
Alaska,2025-02-15,2025-03-01,15,2024,57.0,28.4548129517578,0.6775856858982179
Arizona,2025-02-15,2025-03-01,15,2024,657.0,369.9668208577104,0.5730923043675071
Arkansas,2025-02-15,2025-03-01,15,2024,363.0,237.77233941190343,0.4216433244357374
California,2025-02-15,2025-03-01,15,2024,1466.0,1702.5808357512944,-0.1495129105773038
Colorado,2025-02-15,2025-03-01,15,2024,381.0,324.18726092361806,0.1610194047518085
Connecticut,2025-02-15,2025-03-01,15,2024,278.0,235.94387528624537,0.1633884818690978
Delaware,2025-02-15,2025-03-01,15,2024,125.0,70.2199919346065,0.5705083423480408
District of Columbia,2025-02-15,2025-03-01,15,2024,120.0,76.67311049715025,0.443281416366319
Florida,2025-02-15,2025-03-01,15,2024,1637.0,1793.8978765468366,-0.0914721416022095
Georgia,2025-02-15,2025-03-01,15,2024,437.0,430.6566708406349,0.0145883815327723
Hawaii,2025-02-15,2025-03-01,15,2024,67.0,84.8624825455295,-0.2332392710798947
Idaho,2025-02-15,2025-03-01,15,2024,124.0,99.57506646919408,0.2174093585748551
Illinois,2025-02-15,2025-03-01,15,2024,1311.0,1628.292857645073,-0.2165934004998595
Indiana,2025-02-15,2025-03-01,15,2024,1210.0,678.1677367944244,0.5783336114591933
Iowa,2025-02-15,2025-03-01,15,2024,355.0,159.53566305735723,0.7964146132303513
Kansas,2025-02-15,2025-03-01,15,2024,308.0,220.26711595233485,0.333970635765314
Kentucky,2025-02-15,2025-03-01,15,2024,774.0000000000001,464.72680754265696,0.5092638170478327
Louisiana,2025-02-15,2025-03-01,15,2024,359.0,177.20318664008062,0.7031796341935337
Maine,2025-02-15,2025-03-01,15,2024,205.0,111.87572661137364,0.601588719763086
Maryland,2025-02-15,2025-03-01,15,2024,548.0,541.8951419404513,0.0111822489887769
Massachusetts,2025-02-15,2025-03-01,15,2024,1246.0,856.9073928318514,0.3739997857797528
Michigan,2025-02-15,2025-03-01,15,2024,1669.0,722.9525627343705,0.8358530362568075
Minnesota,2025-02-15,2025-03-01,15,2024,287.0,280.52814025770067,0.0227280721609313
Mississippi,2025-02-15,2025-03-01,15,2024,194.0,184.22777140857116,0.0514132939835914
Missouri,2025-02-15,2025-03-01,15,2024,861.0,684.1107016116791,0.2296748372664323
Montana,2025-02-15,2025-03-01,15,2024,191.0,101.6546667456545,0.6261247669011114
Nebraska,2025-02-15,2025-03-01,15,2024,197.0,102.7019410393486,0.6467461978005886
Nevada,2025-02-15,2025-03-01,15,2024,97.0,58.636015162354575,0.4967078058561025
New Hampshire,2025-02-15,2025-03-01,15,2024,190.0,108.25553624009672,0.558583920388303
New Jersey,2025-02-15,2025-03-01,15,2024,938.0,432.384653581601,0.7731898000970263
New Mexico,2025-02-15,2025-03-01,15,2024,184.0,110.1480807829823,0.5094924517269348
New York,2025-02-15,2025-03-01,15,2024,1630.0,1539.8087249528166,0.056885898981025
North Carolina,2025-02-15,2025-03-01,15,2024,918.0,590.277236763884,0.4410011172023083
North Dakota,2025-02-15,2025-03-01,15,2024,47.0,28.830679564431847,0.4756636313992928
Ohio,2025-02-15,2025-03-01,15,2024,2611.0,2644.031950118231,-0.0125669332629065
Oklahoma,2025-02-15,2025-03-01,15,2024,334.0,452.7808014028708,-0.3034837333297284
Oregon,2025-02-15,2025-03-01,15,2024,323.0,384.8946731261503,-0.174820948888545
Pennsylvania,2025-02-15,2025-03-01,15,2024,3136.0,2020.284964835901,0.4395334988288697
Puerto Rico,2025-02-15,2025-03-01,15,2024,314.99999999999994,308.246649217122,0.0216030375642137
Rhode Island,2025-02-15,2025-03-01,15,2024,107.0,77.44151603486068,0.319777898664376
South Carolina,2025-02-15,2025-03-01,15,2024,446.0,324.7870510402207,0.3163146443545104
South Dakota,2025-02-15,2025-03-01,15,2024,89.00000000000001,80.28368363261748,0.1018643672438388
Tennessee,2025-02-15,2025-03-01,15,2024,526.0,466.3428615037148,0.1201373814410766
Texas,2025-02-15,2025-03-01,15,2024,1556.0,2428.140367344785,-0.4447765436190423
US,2025-02-15,2025-03-01,15,2024,31893.0,26310.9420499474,0.1923949978605978
Utah,2025-02-15,2025-03-01,15,2024,123.0,168.4114736772202,-0.3120489455897433
Vermont,2025-02-15,2025-03-01,15,2024,65.0,45.22172351491433,0.3562048485003823
Virginia,2025-02-15,2025-03-01,15,2024,727.0,488.298587991885,0.3973281356775171
Washington,2025-02-15,2025-03-01,15,2024,422.00000000000006,462.68380362512096,-0.0918306831776547
West Virginia,2025-02-15,2025-03-01,15,2024,511.0,212.2936829995515,0.8756546155677869
Wisconsin,2025-02-15,2025-03-01,15,2024,783.0,549.924593813361,0.3528110738960484
Wyoming,2025-02-15,2025-03-01,15,2024,56.99999999999999,76.13208010458877,-0.2850762678493819
Alabama,2025-02-22,2025-03-08,16,2024,314.0,171.57365767610526,0.6017484924723115
Alaska,2025-02-22,2025-03-08,16,2024,62.0,49.31504806148732,0.224830527794781
Arizona,2025-02-22,2025-03-08,16,2024,499.0,429.4116918132746,0.1498659249499105
Arkansas,2025-02-22,2025-03-08,16,2024,325.0,251.84370158644373,0.2541258638347967
California,2025-02-22,2025-03-08,16,2024,1069.0,1536.456510487837,-0.3624707859630991
Colorado,2025-02-22,2025-03-08,16,2024,311.0,330.88138837066066,-0.0617744533292459
Connecticut,2025-02-22,2025-03-08,16,2024,187.0,158.68973353687423,0.1632091956060675
Delaware,2025-02-22,2025-03-08,16,2024,81.0,89.40977508494893,-0.0976331457587651
District of Columbia,2025-02-22,2025-03-08,16,2024,103.0,55.11926983775233,0.6169116547231797
Florida,2025-02-22,2025-03-08,16,2024,1324.0,1002.8958103855844,0.2775242180699457
Georgia,2025-02-22,2025-03-08,16,2024,396.0,323.5480075090034,0.2015028124685756
Hawaii,2025-02-22,2025-03-08,16,2024,63.0,74.23340083783333,-0.1617122090638041
Idaho,2025-02-22,2025-03-08,16,2024,95.0,114.66802144162752,-0.1863760124941427
Illinois,2025-02-22,2025-03-08,16,2024,960.0,869.8627753081271,0.0984899929705758
Indiana,2025-02-22,2025-03-08,16,2024,900.0,796.7189046688144,0.1217489720015114
Iowa,2025-02-22,2025-03-08,16,2024,271.0,128.14582099922114,0.7448599050072788
Kansas,2025-02-22,2025-03-08,16,2024,251.0,219.8396631215104,0.1319921555381924
Kentucky,2025-02-22,2025-03-08,16,2024,633.0,454.2020696134895,0.3313075250328712
Louisiana,2025-02-22,2025-03-08,16,2024,398.0,152.4441490419311,0.9556247659617432
Maine,2025-02-22,2025-03-08,16,2024,200.0,92.30008667860795,0.7674838711750409
Maryland,2025-02-22,2025-03-08,16,2024,379.0,556.3751950262701,-0.383067360128507
Massachusetts,2025-02-22,2025-03-08,16,2024,749.0,695.4902777829616,0.0740193720827768
Michigan,2025-02-22,2025-03-08,16,2024,1264.0,664.752481478382,0.6419094491318562
Minnesota,2025-02-22,2025-03-08,16,2024,213.0,262.2091906940882,-0.2069731028701422
Mississippi,2025-02-22,2025-03-08,16,2024,172.0,82.52453959927692,0.7281511184009268
Missouri,2025-02-22,2025-03-08,16,2024,693.0,711.7902182490185,-0.0267151925604292
Montana,2025-02-22,2025-03-08,16,2024,159.0,111.485194027002,0.3523522108994008
Nebraska,2025-02-22,2025-03-08,16,2024,153.0,112.57458869555722,0.304492812209391
Nevada,2025-02-22,2025-03-08,16,2024,79.0,49.20793601980222,0.4658535324269266
New Hampshire,2025-02-22,2025-03-08,16,2024,145.0,107.65188260187335,0.295457587941347
New Jersey,2025-02-22,2025-03-08,16,2024,630.0,488.69111867133824,0.253531040261775
New Mexico,2025-02-22,2025-03-08,16,2024,178.0,166.29227055222455,0.0676434000376691
New York,2025-02-22,2025-03-08,16,2024,1278.0,938.1780420377736,0.3088287322099861
North Carolina,2025-02-22,2025-03-08,16,2024,822.0,358.9779221331794,0.8269134985153519
North Dakota,2025-02-22,2025-03-08,16,2024,32.0,20.05124922730227,0.449547657383905
Ohio,2025-02-22,2025-03-08,16,2024,1905.0,2376.099405001351,-0.2208742017926068
Oklahoma,2025-02-22,2025-03-08,16,2024,236.0,165.12086622775405,0.3553445079161879
Oregon,2025-02-22,2025-03-08,16,2024,208.0,288.887918703278,-0.3271601090801939
Pennsylvania,2025-02-22,2025-03-08,16,2024,2429.0,2232.114773322745,0.0844938871038198
Puerto Rico,2025-02-22,2025-03-08,16,2024,283.0,257.9475178254056,0.0923488308734299
Rhode Island,2025-02-22,2025-03-08,16,2024,79.0,76.76797106982445,0.0282969711613487
South Carolina,2025-02-22,2025-03-08,16,2024,408.0,271.55970499886547,0.4058574650253357
South Dakota,2025-02-22,2025-03-08,16,2024,59.0,79.06096575469466,-0.2884438541560898
Tennessee,2025-02-22,2025-03-08,16,2024,479.0,294.6049419694993,0.4847621965322579
Texas,2025-02-22,2025-03-08,16,2024,1211.0,954.7688858875372,0.2375110339680448
US,2025-02-22,2025-03-08,16,2024,24679.0,19661.512476314678,0.2272792961296783
Utah,2025-02-22,2025-03-08,16,2024,127.0,170.6821918125687,-0.2936147817298824
Vermont,2025-02-22,2025-03-08,16,2024,43.0,40.14462579307539,0.0670963157354491
Virginia,2025-02-22,2025-03-08,16,2024,556.0,474.0938764023605,0.1590528208884887
Washington,2025-02-22,2025-03-08,16,2024,253.0,382.7884119033412,-0.4127571230386415
West Virginia,2025-02-22,2025-03-08,16,2024,458.0,340.37404123993133,0.2960714387951713
Wisconsin,2025-02-22,2025-03-08,16,2024,501.0,499.9246881699282,0.0021443529206157
Wyoming,2025-02-22,2025-03-08,16,2024,53.0,78.94138059324584,-0.3923095769381213
Alabama,2025-03-01,2025-03-15,17,2024,272.0,114.23252051977155,0.8625197905826649
Alaska,2025-03-01,2025-03-15,17,2024,31.0,40.17292960861913,-0.2520450892704113
Arizona,2025-03-01,2025-03-15,17,2024,393.0,394.4130796370529,-0.0035800803984304
Arkansas,2025-03-01,2025-03-15,17,2024,229.0,205.3513385214777,0.1084990660895846
California,2025-03-01,2025-03-15,17,2024,997.0,1365.14543305872,-0.3139952245201529
Colorado,2025-03-01,2025-03-15,17,2024,215.0,300.29017190442414,-0.3327954189503623
Connecticut,2025-03-01,2025-03-15,17,2024,153.0,170.8204430381409,-0.1094973932945331
Delaware,2025-03-01,2025-03-15,17,2024,64.0,59.41753105095162,0.0731079578810733
District of Columbia,2025-03-01,2025-03-15,17,2024,81.0,65.16118999751711,0.2146252100491921
Florida,2025-03-01,2025-03-15,17,2024,1111.0,784.1779132574898,0.3480051416149878
Georgia,2025-03-01,2025-03-15,17,2024,365.0,296.2016791902949,0.2082223705390831
Hawaii,2025-03-01,2025-03-15,17,2024,56.0,51.2560554331872,0.0868954902466296
Idaho,2025-03-01,2025-03-15,17,2024,99.0,120.6403880544514,-0.1958988670038444
