location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Idaho,1,2025-03-29,2025-04-05,21,2024,27.0,72.34105365168523,-0.9629160190362414
Illinois,1,2025-03-29,2025-04-05,21,2024,297.0,285.41974192936414,0.0396351224769562
Indiana,1,2025-03-29,2025-04-05,21,2024,126.0,211.54917057704708,-0.5149862660899327
Iowa,1,2025-03-29,2025-04-05,21,2024,43.0,62.76382139281864,-0.3709963327830761
Kansas,1,2025-03-29,2025-04-05,21,2024,40.0,69.14876444206217,-0.5370461266036921
Kentucky,1,2025-03-29,2025-04-05,21,2024,175.0,255.0408099877056,-0.3748528507508224
Louisiana,1,2025-03-29,2025-04-05,21,2024,121.0,172.29440392861082,-0.3509708602298316
Maine,1,2025-03-29,2025-04-05,21,2024,55.0,49.00197163007658,0.1132892534829164
Maryland,1,2025-03-29,2025-04-05,21,2024,129.0,169.9768006733371,-0.2739934282662881
Massachusetts,1,2025-03-29,2025-04-05,21,2024,143.0,262.5788130342429,-0.6045391243829332
Michigan,1,2025-03-29,2025-04-05,21,2024,305.0,878.802640720972,-1.0561125084591805
Minnesota,1,2025-03-29,2025-04-05,21,2024,68.0,154.94490225810756,-0.8153962496126121
Mississippi,1,2025-03-29,2025-04-05,21,2024,48.0,58.60281312735079,-0.1958824749701224
Missouri,1,2025-03-29,2025-04-05,21,2024,130.0,287.0991211344995,-0.7881072683275789
Montana,1,2025-03-29,2025-04-05,21,2024,32.0,63.9391696726678,-0.6769434190573027
Nebraska,1,2025-03-29,2025-04-05,21,2024,14.0,39.0331051914432,-0.9816565405011252
Nevada,1,2025-03-29,2025-04-05,21,2024,41.0,60.510788975661946,-0.3815429716415415
New Hampshire,1,2025-03-29,2025-04-05,21,2024,17.0,42.20455046418037,-0.8755740666255676
New Jersey,1,2025-03-29,2025-04-05,21,2024,248.0,271.49139508002514,-0.0901541394520242
New Mexico,1,2025-03-29,2025-04-05,21,2024,58.0,91.28903439793504,-0.4473878866226446
New York,1,2025-03-29,2025-04-05,21,2024,508.0,694.8425251368126,-0.3126753611965851
North Carolina,1,2025-03-29,2025-04-05,21,2024,188.0,337.7045757778028,-0.5833812544980486
North Dakota,1,2025-03-29,2025-04-05,21,2024,14.0,19.649962168688027,-0.3196632862783608
Ohio,1,2025-03-29,2025-04-05,21,2024,274.0,367.27654788827385,-0.2920630471028467
Oklahoma,1,2025-03-29,2025-04-05,21,2024,40.0,47.91594467409125,-0.1765313435830733
Oregon,1,2025-03-29,2025-04-05,21,2024,85.0,83.96680133714489,0.0120866885606751
Pennsylvania,1,2025-03-29,2025-04-05,21,2024,671.0,1164.4018479773554,-0.5505628998867769
Puerto Rico,1,2025-03-29,2025-04-05,21,2024,194.0,240.97664783940223,-0.2158416664054536
Rhode Island,1,2025-03-29,2025-04-05,21,2024,25.0,30.68107055311564,-0.1976228210657655
South Carolina,1,2025-03-29,2025-04-05,21,2024,80.0,114.59951055664638,-0.3556825676178299
South Dakota,1,2025-03-29,2025-04-05,21,2024,8.0,9.763963684881908,-0.1789792817659581
Tennessee,1,2025-03-29,2025-04-05,21,2024,150.0,245.08570304230207,-0.4884000247958262
Texas,1,2025-03-29,2025-04-05,21,2024,371.0,369.8639922227314,0.0030584566615008
US,1,2025-03-29,2025-04-05,21,2024,6973.0,10375.582760207715,-0.3973626614286853
Utah,1,2025-03-29,2025-04-05,21,2024,54.0,62.67928896676133,-0.1465261905183501
Vermont,1,2025-03-29,2025-04-05,21,2024,28.0,28.301635072670862,-0.0103474890075485
Virginia,1,2025-03-29,2025-04-05,21,2024,153.0,193.7401888292277,-0.2347137027843882
Washington,1,2025-03-29,2025-04-05,21,2024,101.0,117.05585910624217,-0.1461850814276513
West Virginia,1,2025-03-29,2025-04-05,21,2024,102.0,227.4548028867673,-0.7966094033571478
Wisconsin,1,2025-03-29,2025-04-05,21,2024,77.0,146.19972317678778,-0.6350814990109415
Wyoming,1,2025-03-29,2025-04-05,21,2024,12.0,33.05464730511107,-0.9630171505523936
Alabama,1,2025-04-05,2025-04-12,22,2024,53.99999999999999,139.34901651671908,-0.936799110188696
Alaska,1,2025-04-05,2025-04-12,22,2024,15.999999999999998,25.51349728786782,-0.4444405908882922
Arizona,1,2025-04-05,2025-04-12,22,2024,93.0,188.80214570531203,-0.702687408927865
Arkansas,1,2025-04-05,2025-04-12,22,2024,32.0,76.73207345318369,-0.8567603964897796
California,1,2025-04-05,2025-04-12,22,2024,422.0,346.74849820969257,0.1958926668438758
Colorado,1,2025-04-05,2025-04-12,22,2024,62.00000000000001,91.25002941290536,-0.3813678753681353
Connecticut,1,2025-04-05,2025-04-12,22,2024,40.0,50.98692586996137,-0.2374201946867438
Delaware,1,2025-04-05,2025-04-12,22,2024,14.0,24.088728352177235,-0.5143684745391894
District of Columbia,1,2025-04-05,2025-04-12,22,2024,8.0,62.80447257069038,-1.6
Florida,1,2025-04-05,2025-04-12,22,2024,409.0,559.4140579395867,-0.3125187399951619
Georgia,1,2025-04-05,2025-04-12,22,2024,84.0,128.08703637128397,-0.417835620915854
Hawaii,1,2025-04-05,2025-04-12,22,2024,24.0,18.46709740782986,0.2501500968323822
Idaho,1,2025-04-05,2025-04-12,22,2024,27.0,40.160464420703775,-0.3852736840288302
Illinois,1,2025-04-05,2025-04-12,22,2024,156.0,177.94136358573542,-0.1308123690938201
Indiana,1,2025-04-05,2025-04-12,22,2024,87.00000000000001,106.97401719656328,-0.204553802188335
Iowa,1,2025-04-05,2025-04-12,22,2024,24.0,24.334728705350617,-0.0133003057075136
Kansas,1,2025-04-05,2025-04-12,22,2024,29.0,33.61718480716339,-0.1431528478287078
Kentucky,1,2025-04-05,2025-04-12,22,2024,88.0,184.2677236893078,-0.7331655643037589
Louisiana,1,2025-04-05,2025-04-12,22,2024,80.00000000000001,136.2408841215623,-0.5272885054535896
Maine,1,2025-04-05,2025-04-12,22,2024,40.0,34.857419403661524,0.1340215642048665
Maryland,1,2025-04-05,2025-04-12,22,2024,94.0,111.23459064753844,-0.1667143485163986
Massachusetts,1,2025-04-05,2025-04-12,22,2024,119.0,167.7649942783122,-0.3410154380058143
Michigan,1,2025-04-05,2025-04-12,22,2024,255.0,560.2895374149696,-0.7850594373785462
Minnesota,1,2025-04-05,2025-04-12,22,2024,59.0,54.51843535816913,0.0776294280098328
Mississippi,1,2025-04-05,2025-04-12,22,2024,43.0,22.38483155161156,0.6321020460329123
Missouri,1,2025-04-05,2025-04-12,22,2024,99.0,119.14637037900276,-0.1835405666577889
Montana,1,2025-04-05,2025-04-12,22,2024,34.0,34.89017078106033,-0.0251154021168562
Nebraska,1,2025-04-05,2025-04-12,22,2024,16.000000000000004,23.21389360899058,-0.3537132404388332
Nevada,1,2025-04-05,2025-04-12,22,2024,48.0,51.25323296605879,-0.0642814657686119
New Hampshire,1,2025-04-05,2025-04-12,22,2024,22.0,24.64924200031921,-0.1090198036064951
New Jersey,1,2025-04-05,2025-04-12,22,2024,161.0,212.71556363368185,-0.2770496537982145
New Mexico,1,2025-04-05,2025-04-12,22,2024,37.0,72.74076808467846,-0.662969649145225
New York,1,2025-04-05,2025-04-12,22,2024,395.0,434.1169506366557,-0.0942006357382592
North Carolina,1,2025-04-05,2025-04-12,22,2024,98.0,216.36424654941192,-0.7864546517332736
North Dakota,1,2025-04-05,2025-04-12,22,2024,11.999999999999998,16.984302509153995,-0.3245499371243974
Ohio,1,2025-04-05,2025-04-12,22,2024,169.0,141.3027514598357,0.1778415965135877
Oklahoma,1,2025-04-05,2025-04-12,22,2024,20.0,33.13238347277441,-0.4857241578806079
Oregon,1,2025-04-05,2025-04-12,22,2024,50.0,63.0157950860354,-0.2273042184049782
Pennsylvania,1,2025-04-05,2025-04-12,22,2024,479.0,750.6956192910217,-0.4485453765287355
Puerto Rico,1,2025-04-05,2025-04-12,22,2024,274.0,215.6708997620134,0.2383914862727119
Rhode Island,1,2025-04-05,2025-04-12,22,2024,22.0,13.413776884722528,0.4673097386141003
South Carolina,1,2025-04-05,2025-04-12,22,2024,43.0,70.52468286293953,-0.4858529710750461
South Dakota,1,2025-04-05,2025-04-12,22,2024,7.0,5.787783781050512,0.1643170479308944
Tennessee,1,2025-04-05,2025-04-12,22,2024,100.0,167.1930739233644,-0.509992052224109
Texas,1,2025-04-05,2025-04-12,22,2024,284.0,320.2326676646811,-0.119676501690507
US,1,2025-04-05,2025-04-12,22,2024,5055.0,6599.144311490197,-0.2665158573260822
Utah,1,2025-04-05,2025-04-12,22,2024,33.0,39.61541296130073,-0.1777870995391328
Vermont,1,2025-04-05,2025-04-12,22,2024,8.000000000000004,21.51457366876209,-0.9169382408066404
Virginia,1,2025-04-05,2025-04-12,22,2024,93.0,105.3477591846958,-0.1234196889586423
Washington,1,2025-04-05,2025-04-12,22,2024,74.0,66.48970559254862,0.105513037028639
West Virginia,1,2025-04-05,2025-04-12,22,2024,47.00000000000001,112.04334838038416,-0.8565703482291167
Wisconsin,1,2025-04-05,2025-04-12,22,2024,66.0,98.64217690760762,-0.3968929184922523
Wyoming,1,2025-04-05,2025-04-12,22,2024,4.0,17.59025395111442,-1.313199549836093
Alabama,1,2025-04-12,2025-04-19,23,2024,49.0,39.109496350842775,0.2204098824230316
Alaska,1,2025-04-12,2025-04-19,23,2024,12.0,16.31331532663414,-0.2865265200563294
Arizona,1,2025-04-12,2025-04-19,23,2024,88.0,65.29925882121556,0.2944576517699966
Arkansas,1,2025-04-12,2025-04-19,23,2024,29.0,41.9285393950715,-0.358339477052858
California,1,2025-04-12,2025-04-19,23,2024,354.0,236.1294811930161,0.4035114633787033
Colorado,1,2025-04-12,2025-04-19,23,2024,40.0,60.293472733794566,-0.4021012898798801
Connecticut,1,2025-04-12,2025-04-19,23,2024,34.0,26.361780062279628,0.2462009100955886
Delaware,1,2025-04-12,2025-04-19,23,2024,10.0,14.00881299295706,-0.3107422886377851
District of Columbia,1,2025-04-12,2025-04-19,23,2024,7.0,30.62908531434267,-1.3746355769250074
Florida,1,2025-04-12,2025-04-19,23,2024,343.0,460.97299923340495,-0.2948647887827311
Georgia,1,2025-04-12,2025-04-19,23,2024,64.0,106.82359556845576,-0.5061092474521747
Hawaii,1,2025-04-12,2025-04-19,23,2024,24.0,27.2015555657904,-0.1205013134619661
Idaho,1,2025-04-12,2025-04-19,23,2024,13.0,17.859584480116425,-0.2979639155401608
Illinois,1,2025-04-12,2025-04-19,23,2024,156.0,182.1502858226921,-0.1540612444687576
Indiana,1,2025-04-12,2025-04-19,23,2024,52.0,28.99079672457505,0.5694013548028014
Iowa,1,2025-04-12,2025-04-19,23,2024,11.0,17.983270724784852,-0.4586514533518278
Kansas,1,2025-04-12,2025-04-19,23,2024,29.0,8.986777672207385,1.0999353963684504
Kentucky,1,2025-04-12,2025-04-19,23,2024,49.0,95.57263970804657,-0.6582724628363743
Louisiana,1,2025-04-12,2025-04-19,23,2024,70.0,86.28760351629876,-0.2065285770536498
Maine,1,2025-04-12,2025-04-19,23,2024,23.0,40.33338518801784,-0.5436167011370134
Maryland,1,2025-04-12,2025-04-19,23,2024,62.0,89.19263829280689,-0.3588130819672477
Massachusetts,1,2025-04-12,2025-04-19,23,2024,86.0,93.19240066402446,-0.0794313873171157
Michigan,1,2025-04-12,2025-04-19,23,2024,196.0,223.58598799036403,-0.1310549251125063
Minnesota,1,2025-04-12,2025-04-19,23,2024,38.0,42.800155868271816,-0.1160757298827648
Mississippi,1,2025-04-12,2025-04-19,23,2024,28.0,47.363871268940215,-0.5114572436095575
Missouri,1,2025-04-12,2025-04-19,23,2024,100.0,66.6794361476849,0.4003381327292237
Montana,1,2025-04-12,2025-04-19,23,2024,22.0,12.142158419535912,0.559668953079627
Nebraska,1,2025-04-12,2025-04-19,23,2024,14.0,0.0,1.6
Nevada,1,2025-04-12,2025-04-19,23,2024,41.0,26.25799369597304,0.4323227935506164
New Hampshire,1,2025-04-12,2025-04-19,23,2024,22.0,7.773140197231438,0.9637994123758316
New Jersey,1,2025-04-12,2025-04-19,23,2024,137.0,183.7426528077609,-0.2917101055867457
New Mexico,1,2025-04-12,2025-04-19,23,2024,31.0,42.57832006876852,-0.3088238777582459
New York,1,2025-04-12,2025-04-19,23,2024,283.0,350.38809920118547,-0.2129170702032299
North Carolina,1,2025-04-12,2025-04-19,23,2024,60.0,112.31892113332668,-0.6193322902117977
North Dakota,1,2025-04-12,2025-04-19,23,2024,14.0,9.7582130365506,0.3323807348305152
Ohio,1,2025-04-12,2025-04-19,23,2024,107.0,103.7163438919197,0.0308760193108197
Oklahoma,1,2025-04-12,2025-04-19,23,2024,21.0,2.333092287339106,1.6
Oregon,1,2025-04-12,2025-04-19,23,2024,43.0,50.004879501972326,-0.1477316707386209
Pennsylvania,1,2025-04-12,2025-04-19,23,2024,417.0,491.2251951767758,-0.1634548930224895
Puerto Rico,1,2025-04-12,2025-04-19,23,2024,187.0,195.23494952124145,-0.0428707005540909
Rhode Island,1,2025-04-12,2025-04-19,23,2024,17.0,15.591815512717478,0.0814622255211068
South Carolina,1,2025-04-12,2025-04-19,23,2024,34.0,17.943886477412036,0.6138667953410337
South Dakota,1,2025-04-12,2025-04-19,23,2024,10.0,3.1201878486424564,0.9819965161456324
Tennessee,1,2025-04-12,2025-04-19,23,2024,59.0,108.73408963802548,-0.6037155100945322
Texas,1,2025-04-12,2025-04-19,23,2024,271.0,164.19592187147848,0.4986698915218239
US,1,2025-04-12,2025-04-19,23,2024,3966.0,4079.607028027706,-0.0282356171963655
Utah,1,2025-04-12,2025-04-19,23,2024,27.0,41.618867332641344,-0.4200925401834467
Vermont,1,2025-04-12,2025-04-19,23,2024,12.0,22.0651081519038,-0.5733716485424041
Virginia,1,2025-04-12,2025-04-19,23,2024,56.0,81.32366899979031,-0.367607392666331
Washington,1,2025-04-12,2025-04-19,23,2024,42.0,64.29562592528823,-0.4177249340464724
West Virginia,1,2025-04-12,2025-04-19,23,2024,26.0,68.31222358742015,-0.9427844111801108
Wisconsin,1,2025-04-12,2025-04-19,23,2024,40.0,43.2603447307596,-0.0765170566537309
Wyoming,1,2025-04-12,2025-04-19,23,2024,3.0,13.888596795578076,-1.314301243094919
Alabama,1,2025-04-19,2025-04-26,24,2024,35.0,38.32999193972672,-0.0884684430480176
Alaska,1,2025-04-19,2025-04-26,24,2024,9.0,10.832187745431773,-0.1682384998875981
Arizona,1,2025-04-19,2025-04-26,24,2024,77.0,52.58995917806488,0.3753471049285068
Arkansas,1,2025-04-19,2025-04-26,24,2024,24.0,8.678291012154151,0.9489904874973888
California,1,2025-04-19,2025-04-26,24,2024,255.0,227.911654802813,0.1118413022475079
Colorado,1,2025-04-19,2025-04-26,24,2024,42.0,38.052289377366165,0.0962986143051956
Connecticut,1,2025-04-19,2025-04-26,24,2024,53.0,12.36460228942008,1.3963744550353074
Delaware,1,2025-04-19,2025-04-26,24,2024,4.000000000000001,4.56645486102112,-0.1073204686782591
District of Columbia,1,2025-04-19,2025-04-26,24,2024,7.0,12.515241569455746,-0.5243765120624002
Florida,1,2025-04-19,2025-04-26,24,2024,268.0,289.42896954396787,-0.0766476557561741
Georgia,1,2025-04-19,2025-04-26,24,2024,44.0,42.7820126882489,0.0274394259536778
Hawaii,1,2025-04-19,2025-04-26,24,2024,24.0,12.16990077118376,0.6409418435997276
Idaho,1,2025-04-19,2025-04-26,24,2024,21.0,19.3373771622034,0.0785820207968144
Illinois,1,2025-04-19,2025-04-26,24,2024,124.0,28.64829748256972,1.4389090339938737
Indiana,1,2025-04-19,2025-04-26,24,2024,43.0,26.08582120075893,0.4851792458750399
Iowa,1,2025-04-19,2025-04-26,24,2024,14.0,0.0,1.6
Kansas,1,2025-04-19,2025-04-26,24,2024,8.999999999999996,6.965694070980774,0.2274410133179318
Kentucky,1,2025-04-19,2025-04-26,24,2024,39.0,26.27855741473106,0.3827785032285846
Louisiana,1,2025-04-19,2025-04-26,24,2024,63.0,53.170502249300895,0.1667465620086279
Maine,1,2025-04-19,2025-04-26,24,2024,16.0,27.56274131038178,-0.5188897730660385
Maryland,1,2025-04-19,2025-04-26,24,2024,47.0,51.35909054884826,-0.0869245607860222
Massachusetts,1,2025-04-19,2025-04-26,24,2024,84.0,71.59890848406582,0.157701369427329
Michigan,1,2025-04-19,2025-04-26,24,2024,127.0,173.72113570441687,-0.3111609287555463
Minnesota,1,2025-04-19,2025-04-26,24,2024,26.0,32.93307076004953,-0.2285532114980202
Mississippi,1,2025-04-19,2025-04-26,24,2024,21.0,26.18945035904793,-0.2117865902618785
Missouri,1,2025-04-19,2025-04-26,24,2024,66.00000000000001,43.333787538730085,0.4129455346552912
Montana,1,2025-04-19,2025-04-26,24,2024,11.0,17.43026147451901,-0.4290873092330804
Nebraska,1,2025-04-19,2025-04-26,24,2024,12.0,0.0,1.6
Nevada,1,2025-04-19,2025-04-26,24,2024,29.0,32.30836451216264,-0.1046111703336132
New Hampshire,1,2025-04-19,2025-04-26,24,2024,9.0,16.57114993624037,-0.5636732559101967
New Jersey,1,2025-04-19,2025-04-26,24,2024,72.0,104.87887457608412,-0.3718363069141635
New Mexico,1,2025-04-19,2025-04-26,24,2024,42.0,24.337781907759528,0.5289034778694144
New York,1,2025-04-19,2025-04-26,24,2024,209.0,243.75572755488565,-0.1531531520736191
North Carolina,1,2025-04-19,2025-04-26,24,2024,50.0,33.30789483612813,0.396450134888008
North Dakota,1,2025-04-19,2025-04-26,24,2024,11.0,5.468850391805342,0.6179082399366442
Ohio,1,2025-04-19,2025-04-26,24,2024,87.0,61.7454039587806,0.3382514828335345
Oklahoma,1,2025-04-19,2025-04-26,24,2024,17.0,0.0,1.6
Oregon,1,2025-04-19,2025-04-26,24,2024,33.0,22.33536595518932,0.3763904626637178
Pennsylvania,1,2025-04-19,2025-04-26,24,2024,474.0,325.820990905946,0.3739022114532169
Puerto Rico,1,2025-04-19,2025-04-26,24,2024,187.0,259.07452873489376,-0.3245262760899692
Rhode Island,1,2025-04-19,2025-04-26,24,2024,4.000000000000001,15.304939427910206,-1.1820301818607053
South Carolina,1,2025-04-19,2025-04-26,24,2024,33.0,0.0,1.6
South Dakota,1,2025-04-19,2025-04-26,24,2024,8.0,2.3570891671470764,0.9861502981340058
Tennessee,1,2025-04-19,2025-04-26,24,2024,65.0,67.04408819158841,-0.0305011088165443
Texas,1,2025-04-19,2025-04-26,24,2024,230.0,93.81473957829236,0.8904928325630266
US,1,2025-04-19,2025-04-26,24,2024,3308.0,2692.138920766116,0.2059386305637591
Utah,1,2025-04-19,2025-04-26,24,2024,19.0,19.63742602157809,-0.0313739510257744
Vermont,1,2025-04-19,2025-04-26,24,2024,12.999999999999998,4.198924974481258,0.9906054610773236
Virginia,1,2025-04-19,2025-04-26,24,2024,54.0,30.22340557752682,0.5661651928935938
Washington,1,2025-04-19,2025-04-26,24,2024,39.0,40.33690974149809,-0.0328763450838183
West Virginia,1,2025-04-19,2025-04-26,24,2024,18.0,16.226225107627148,0.098006040985902
Wisconsin,1,2025-04-19,2025-04-26,24,2024,33.0,30.08450274971888,0.0896511334931648
Wyoming,1,2025-04-19,2025-04-26,24,2024,6.0,1.304439207677059,1.1110727960568831
Alabama,1,2025-04-26,2025-05-03,25,2024,27.0,47.13005003042703,-0.5417022126245645
Alaska,1,2025-04-26,2025-05-03,25,2024,9.0,7.608160983633812,0.1498743881191684
Arizona,1,2025-04-26,2025-05-03,25,2024,80.0,74.85561000771993,0.0656174897445183
Arkansas,1,2025-04-26,2025-05-03,25,2024,21.0,11.527257498893324,0.5631355831959621
California,1,2025-04-26,2025-05-03,25,2024,243.0,241.15792910153985,0.0075781123938911
Colorado,1,2025-04-26,2025-05-03,25,2024,30.0,33.3495581872882,-0.1026019520128151
Connecticut,1,2025-04-26,2025-05-03,25,2024,25.0,11.258582012868755,0.7518702738380094
Delaware,1,2025-04-26,2025-05-03,25,2024,10.0,4.106280073613625,0.7674241036201623
District of Columbia,1,2025-04-26,2025-05-03,25,2024,4.0,11.675112777224586,-0.9302025346149704
Florida,1,2025-04-26,2025-05-03,25,2024,241.0,336.4958336417596,-0.3326154393145435
Georgia,1,2025-04-26,2025-05-03,25,2024,44.0,41.9799676375757,0.0459283515209736
Hawaii,1,2025-04-26,2025-05-03,25,2024,34.0,14.54578631253679,0.8115584362707233
Idaho,1,2025-04-26,2025-05-03,25,2024,16.0,8.21431529215236,0.6124550593139233
Illinois,1,2025-04-26,2025-05-03,25,2024,81.0,137.74763558662613,-0.525937464399985
Indiana,1,2025-04-26,2025-05-03,25,2024,34.0,24.45649687673051,0.3183770710425802
Iowa,1,2025-04-26,2025-05-03,25,2024,4.0,0.0,1.6
Kansas,1,2025-04-26,2025-05-03,25,2024,6.0,28.16896711819251,-1.4271952251536073
Kentucky,1,2025-04-26,2025-05-03,25,2024,21.0,49.32032780966111,-0.8273666735130694
Louisiana,1,2025-04-26,2025-05-03,25,2024,44.0,50.66450557695403,-0.138108510063196
Maine,1,2025-04-26,2025-05-03,25,2024,10.0,14.53679395667995,-0.3453157417625276
Maryland,1,2025-04-26,2025-05-03,25,2024,41.0,59.37781511873845,-0.3629521198278342
Massachusetts,1,2025-04-26,2025-05-03,25,2024,73.0,49.213290113892285,0.3877853582401842
Michigan,1,2025-04-26,2025-05-03,25,2024,117.0,120.68740622773768,-0.0307708880674848
Minnesota,1,2025-04-26,2025-05-03,25,2024,31.0,16.209303687694895,0.6202857531452382
Mississippi,1,2025-04-26,2025-05-03,25,2024,14.0,5.936276763959032,0.7712850598884753
Missouri,1,2025-04-26,2025-05-03,25,2024,59.0,59.17982194133776,-0.0029925502073551
Montana,1,2025-04-26,2025-05-03,25,2024,6.0,11.95020782691473,-0.6152016873718631
Nebraska,1,2025-04-26,2025-05-03,25,2024,3.0,3.826070714670245,-0.1877382588289426
Nevada,1,2025-04-26,2025-05-03,25,2024,19.0,33.43069397037978,-0.543216159572975
New Hampshire,1,2025-04-26,2025-05-03,25,2024,6.0,18.013695550813477,-0.9992493889101388
New Jersey,1,2025-04-26,2025-05-03,25,2024,70.0,98.96609595115916,-0.3421512109711475
New Mexico,1,2025-04-26,2025-05-03,25,2024,32.0,25.677244956474915,0.2126966082519366
New York,1,2025-04-26,2025-05-03,25,2024,157.0,205.300755211554,-0.2667400477878621
North Carolina,1,2025-04-26,2025-05-03,25,2024,39.0,27.860617178654365,0.3264015157351139
North Dakota,1,2025-04-26,2025-05-03,25,2024,9.0,10.576912392089245,-0.1464277107904648
Ohio,1,2025-04-26,2025-05-03,25,2024,47.0,125.3726229023414,-0.9680338563831667
Oklahoma,1,2025-04-26,2025-05-03,25,2024,16.0,0.0,1.6
Oregon,1,2025-04-26,2025-05-03,25,2024,36.0,40.11062827283259,-0.1053487708739737
Pennsylvania,1,2025-04-26,2025-05-03,25,2024,256.0,336.4889843582861,-0.2724567859462912
Puerto Rico,1,2025-04-26,2025-05-03,25,2024,138.0,197.47035691401047,-0.3561658203991147
Rhode Island,1,2025-04-26,2025-05-03,25,2024,8.0,10.13930240443137,-0.2132550344150248
South Carolina,1,2025-04-26,2025-05-03,25,2024,16.0,32.33695653663435,-0.6734532434558029
South Dakota,1,2025-04-26,2025-05-03,25,2024,4.0,5.014458971026474,-0.184728486318086
Tennessee,1,2025-04-26,2025-05-03,25,2024,46.0,31.67771861289816,0.3634541440419174
Texas,1,2025-04-26,2025-05-03,25,2024,193.0,145.91639573790582,0.2779944705533603
US,1,2025-04-26,2025-05-03,25,2024,2541.0,2628.569744142833,-0.0338690646562733
Utah,1,2025-04-26,2025-05-03,25,2024,17.0,24.83811421506388,-0.3614789390619251
Vermont,1,2025-04-26,2025-05-03,25,2024,3.0,6.510127237380914,-0.6299580469068948
Virginia,1,2025-04-26,2025-05-03,25,2024,40.0,40.21745120409271,-0.0052896728843609
Washington,1,2025-04-26,2025-05-03,25,2024,20.0,38.94344498166366,-0.6429421404670657
West Virginia,1,2025-04-26,2025-05-03,25,2024,10.0,9.644845207511857,0.0328195158914996
Wisconsin,1,2025-04-26,2025-05-03,25,2024,30.0,10.809315139379922,0.965098565848978
Wyoming,1,2025-04-26,2025-05-03,25,2024,1.0,4.436520786494963,-0.9999921143952574
Alabama,1,2025-11-01,2025-11-08,0,2025,18.0,43.950610406379695,-0.8611253613337291
Alaska,1,2025-11-01,2025-11-08,0,2025,3.0,4.928421401214695,-0.393463610922043
Arizona,1,2025-11-01,2025-11-08,0,2025,17.0,62.44888350892642,-1.2598628397173952
Arkansas,1,2025-11-01,2025-11-08,0,2025,9.000000000000002,27.38771849999255,-1.043371511457504
California,1,2025-11-01,2025-11-08,0,2025,149.0,289.4720991472611,-0.660872233339659
Colorado,1,2025-11-01,2025-11-08,0,2025,28.0,26.829066672445315,0.0412147917539358
Connecticut,1,2025-11-01,2025-11-08,0,2025,15.999999999999998,20.71169091793142,-0.2446375233938611
Delaware,1,2025-11-01,2025-11-08,0,2025,4.0,0.0,1.6
District of Columbia,1,2025-11-01,2025-11-08,0,2025,1.457167719820518e-16,7.932442746632164,-1.6
Florida,1,2025-11-01,2025-11-08,0,2025,301.0,241.8773988863379,0.2178702326850228
Georgia,1,2025-11-01,2025-11-08,0,2025,47.0,98.87710246430876,-0.7327394439137627
Hawaii,1,2025-11-01,2025-11-08,0,2025,5.0,14.379693345466624,-0.9412885561244404
Idaho,1,2025-11-01,2025-11-08,0,2025,20.0,13.19738861568228,0.3914643903320072
Illinois,1,2025-11-01,2025-11-08,0,2025,29.0,64.27116243898074,-0.7773529405242612
Indiana,1,2025-11-01,2025-11-08,0,2025,22.0,40.41416221471336,-0.588128688886246
Iowa,1,2025-11-01,2025-11-08,0,2025,9.0,8.811462782689311,0.0190337191475209
Kansas,1,2025-11-01,2025-11-08,0,2025,6.0,15.007804237950117,-0.8271662191377331
Kentucky,1,2025-11-01,2025-11-08,0,2025,22.0,5.071691169287631,1.331857038577327
Louisiana,1,2025-11-01,2025-11-08,0,2025,82.0,83.23145504858539,-0.0147278190886437
Maine,1,2025-11-01,2025-11-08,0,2025,3.0,11.38288568949127,-1.1300209718253098
Maryland,1,2025-11-01,2025-11-08,0,2025,20.0,18.6040245573169,0.0687875580082213
Massachusetts,1,2025-11-01,2025-11-08,0,2025,20.0,27.302031369831084,-0.2984111442024071
Michigan,1,2025-11-01,2025-11-08,0,2025,27.0,47.92839165421677,-0.5581533242446257
Minnesota,1,2025-11-01,2025-11-08,0,2025,9.0,44.198672681736326,-1.5084826279646548
Mississippi,1,2025-11-01,2025-11-08,0,2025,17.0,46.443014701096985,-0.9691575424364852
Missouri,1,2025-11-01,2025-11-08,0,2025,28.0,75.94458880929947,-0.9757897069589824
Montana,1,2025-11-01,2025-11-08,0,2025,0.9999999999999996,9.750860128030777,-1.6
Nebraska,1,2025-11-01,2025-11-08,0,2025,2.0,8.327042989628907,-1.134305740225307
Nevada,1,2025-11-01,2025-11-08,0,2025,13.0,25.05953582869176,-0.6213264302839687
New Hampshire,1,2025-11-01,2025-11-08,0,2025,4.996003610813204e-16,1.88436689195186,-1.0593054276808545
New Jersey,1,2025-11-01,2025-11-08,0,2025,47.0,63.46065893213999,-0.2948540877687597
New Mexico,1,2025-11-01,2025-11-08,0,2025,7.0,17.558278710117413,-0.8414744394656446
New York,1,2025-11-01,2025-11-08,0,2025,78.0,115.36621876371596,-0.3872944239027047
North Carolina,1,2025-11-01,2025-11-08,0,2025,43.0,73.39197371483655,-0.5251584219243726
North Dakota,1,2025-11-01,2025-11-08,0,2025,5.0,6.014216745551985,-0.1561795838590696
Ohio,1,2025-11-01,2025-11-08,0,2025,42.0,0.0,1.6
Oklahoma,1,2025-11-01,2025-11-08,0,2025,18.0,45.49783023120976,-0.8949666706437656
Oregon,1,2025-11-01,2025-11-08,0,2025,9.0,12.14457284157882,-0.2734238687738179
