location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Arizona,2,2025-01-18,2025-02-01,11,2024,836.0,1509.002116091595,-0.590042260703675
Arkansas,2,2025-01-18,2025-02-01,11,2024,551.0,171.7618377373023,1.1616340607249516
California,2,2025-01-18,2025-02-01,11,2024,4576.0,3309.049082406885,0.3240807438707573
Colorado,2,2025-01-18,2025-02-01,11,2024,543.0,452.8027190910726,0.181286682701196
Connecticut,2,2025-01-18,2025-02-01,11,2024,493.0,284.8541761472326,0.5470537100088961
Delaware,2,2025-01-18,2025-02-01,11,2024,198.0,117.34814456262713,0.5196741664317353
District of Columbia,2,2025-01-18,2025-02-01,11,2024,197.0,31.594708983157645,1.6
Florida,2,2025-01-18,2025-02-01,11,2024,3800.0,1950.2013161138143,0.6668189475726916
Georgia,2,2025-01-18,2025-02-01,11,2024,1373.0,716.1587732365865,0.6501842156419144
Hawaii,2,2025-01-18,2025-02-01,11,2024,70.0,129.61325786818955,-0.609560849719073
Idaho,2,2025-01-18,2025-02-01,11,2024,162.0,131.107355201979,0.2101353117824853
Illinois,2,2025-01-18,2025-02-01,11,2024,2146.0,1061.9530487319778,0.7030205891557788
Indiana,2,2025-01-18,2025-02-01,11,2024,1295.0,402.2047303879376,1.1675934281109417
Iowa,2,2025-01-18,2025-02-01,11,2024,457.0,293.23152634664257,0.442502222114121
Kansas,2,2025-01-18,2025-02-01,11,2024,390.0,190.71694563262497,0.7126875172175398
Kentucky,2,2025-01-18,2025-02-01,11,2024,741.0,253.4312245624023,1.0703186811733554
Louisiana,2,2025-01-18,2025-02-01,11,2024,620.0,272.845475288964,0.818767093429388
Maine,2,2025-01-18,2025-02-01,11,2024,151.0,91.73571729138774,0.4941268226841533
Maryland,2,2025-01-18,2025-02-01,11,2024,810.0,351.04109409349746,0.8345201407476353
Massachusetts,2,2025-01-18,2025-02-01,11,2024,1347.0,556.3402977352351,0.8832012906373619
Michigan,2,2025-01-18,2025-02-01,11,2024,1379.0,801.3457121065815,0.54229920068844
Minnesota,2,2025-01-18,2025-02-01,11,2024,881.0,745.5122902484137,0.166779975333986
Mississippi,2,2025-01-18,2025-02-01,11,2024,537.0,172.48912001550144,1.1317436715855242
Missouri,2,2025-01-18,2025-02-01,11,2024,1039.0,603.5570643474387,0.5424799272845542
Montana,2,2025-01-18,2025-02-01,11,2024,109.0,59.43698768980207,0.5988790693089019
Nebraska,2,2025-01-18,2025-02-01,11,2024,308.0,186.20630691067373,0.5011300226596296
Nevada,2,2025-01-18,2025-02-01,11,2024,178.0,230.9782263872798,-0.2592577096422346
New Hampshire,2,2025-01-18,2025-02-01,11,2024,174.0,93.9413932348558,0.6115261860095993
New Jersey,2,2025-01-18,2025-02-01,11,2024,1794.0,960.3399689149128,0.6244321887320998
New Mexico,2,2025-01-18,2025-02-01,11,2024,214.0,221.81270090528173,-0.0356934841592302
New York,2,2025-01-18,2025-02-01,11,2024,3128.0,2099.651934240777,0.3984657232588473
North Carolina,2,2025-01-18,2025-02-01,11,2024,2082.0,803.3932149620784,0.9514762183034708
North Dakota,2,2025-01-18,2025-02-01,11,2024,104.0,49.098755685579775,0.739964178990312
Ohio,2,2025-01-18,2025-02-01,11,2024,2523.0,802.8871640123426,1.1441413075994058
Oklahoma,2,2025-01-18,2025-02-01,11,2024,1114.0,317.31415169172544,1.2535708903628766
Oregon,2,2025-01-18,2025-02-01,11,2024,500.0,168.82857668954225,1.0818165451985582
Pennsylvania,2,2025-01-18,2025-02-01,11,2024,3853.0,2104.698827696635,0.6044641732985587
Puerto Rico,2,2025-01-18,2025-02-01,11,2024,348.00000000000006,1226.588781214177,-1.2577352617055144
Rhode Island,2,2025-01-18,2025-02-01,11,2024,173.0,64.81060742409609,0.972274266822586
South Carolina,2,2025-01-18,2025-02-01,11,2024,1287.0,307.3651597688221,1.429561242275036
South Dakota,2,2025-01-18,2025-02-01,11,2024,139.0,50.51420275758431,0.99978487125973
Tennessee,2,2025-01-18,2025-02-01,11,2024,944.0,571.9117123354321,0.5004533023443347
Texas,2,2025-01-18,2025-02-01,11,2024,4729.0,2060.784408370077,0.8303533769969782
US,2,2025-01-18,2025-02-01,11,2024,52464.0,27707.059487869432,0.6384229534953665
Utah,2,2025-01-18,2025-02-01,11,2024,195.0,262.99357419649834,-0.2978101034547933
Vermont,2,2025-01-18,2025-02-01,11,2024,84.0,36.23594752346276,0.8253766305328352
Virginia,2,2025-01-18,2025-02-01,11,2024,1083.0,326.4311233426346,1.1971354594467885
Washington,2,2025-01-18,2025-02-01,11,2024,602.0,366.73204132940896,0.4945626723485654
West Virginia,2,2025-01-18,2025-02-01,11,2024,267.0,122.233085190775,0.7769094168377446
Wisconsin,2,2025-01-18,2025-02-01,11,2024,1068.0,380.94196244023306,1.029210244745851
Wyoming,2,2025-01-18,2025-02-01,11,2024,102.0,58.81240926147789,0.5435158360670949
Alabama,2,2025-01-25,2025-02-08,12,2024,660.0,429.6075595133135,0.4285566993084231
Alaska,2,2025-01-25,2025-02-08,12,2024,26.0,28.02570343485984,-0.0723448967677722
Arizona,2,2025-01-25,2025-02-08,12,2024,836.0,1061.2711945869528,-0.238340460847656
Arkansas,2,2025-01-25,2025-02-08,12,2024,752.0,205.58244150927052,1.293365662580478
California,2,2025-01-25,2025-02-08,12,2024,3662.0,3619.302828608549,0.01172480714607
Colorado,2,2025-01-25,2025-02-08,12,2024,622.0,392.77554094775087,0.4587654648522621
Connecticut,2,2025-01-25,2025-02-08,12,2024,538.0,264.0350084734895,0.7098536462010658
Delaware,2,2025-01-25,2025-02-08,12,2024,231.0,97.94701720006346,0.8521528445888817
District of Columbia,2,2025-01-25,2025-02-08,12,2024,259.0,42.27297100286688,1.6
Florida,2,2025-01-25,2025-02-08,12,2024,3362.0,2285.11122332198,0.3859812144474865
Georgia,2,2025-01-25,2025-02-08,12,2024,1301.0,843.5753842080624,0.4328228256045188
Hawaii,2,2025-01-25,2025-02-08,12,2024,83.0,99.93610238982184,-0.1836708681850147
Idaho,2,2025-01-25,2025-02-08,12,2024,175.0,119.46252075989364,0.3791453215258542
Illinois,2,2025-01-25,2025-02-08,12,2024,2369.0,1098.0014106326378,0.7684879961661988
Indiana,2,2025-01-25,2025-02-08,12,2024,1711.0,423.8193296600409,1.3937535848429885
Iowa,2,2025-01-25,2025-02-08,12,2024,607.0,253.0722238108927,0.8725563096540352
Kansas,2,2025-01-25,2025-02-08,12,2024,483.0,157.9292441218353,1.1136258090637918
Kentucky,2,2025-01-25,2025-02-08,12,2024,1196.0,354.9494169132412,1.2127850721236584
Louisiana,2,2025-01-25,2025-02-08,12,2024,494.0,388.4941031758608,0.2397090368439647
Maine,2,2025-01-25,2025-02-08,12,2024,205.0,74.25229000445543,1.0070298336707424
Maryland,2,2025-01-25,2025-02-08,12,2024,1086.0,366.4951252914807,1.0844668330692704
Massachusetts,2,2025-01-25,2025-02-08,12,2024,1637.0,686.4942963642152,0.8681777311042076
Michigan,2,2025-01-25,2025-02-08,12,2024,1701.0,637.8008021147723,0.9799666371345594
Minnesota,2,2025-01-25,2025-02-08,12,2024,699.0,764.7893603427309,-0.0898268103837267
Mississippi,2,2025-01-25,2025-02-08,12,2024,467.0,198.1267982030039,0.8545264972046498
Missouri,2,2025-01-25,2025-02-08,12,2024,1335.0,504.4304912693489,0.9720248299980528
Montana,2,2025-01-25,2025-02-08,12,2024,161.0,66.61828450700959,0.8737179078838988
Nebraska,2,2025-01-25,2025-02-08,12,2024,319.0,134.32347913143005,0.8606529418110167
Nevada,2,2025-01-25,2025-02-08,12,2024,222.0,166.2512031585395,0.2876748787046246
New Hampshire,2,2025-01-25,2025-02-08,12,2024,203.0,88.00728110535199,0.8294018172858513
New Jersey,2,2025-01-25,2025-02-08,12,2024,1888.0,1132.343520848918,0.5108754566214273
New Mexico,2,2025-01-25,2025-02-08,12,2024,215.0,214.69294906930708,0.001422543421822
New York,2,2025-01-25,2025-02-08,12,2024,2942.0,2375.7351733537325,0.2137016992156493
North Carolina,2,2025-01-25,2025-02-08,12,2024,2280.0,1066.7767159787709,0.7590352920574981
North Dakota,2,2025-01-25,2025-02-08,12,2024,127.0,59.8556558720753,0.7435255010310069
Ohio,2,2025-01-25,2025-02-08,12,2024,3269.0,857.9988895819065,1.3367776345948332
Oklahoma,2,2025-01-25,2025-02-08,12,2024,1076.0,399.6556786501469,0.9888322754394752
Oregon,2,2025-01-25,2025-02-08,12,2024,566.0,155.6435055134767,1.286386745768766
Pennsylvania,2,2025-01-25,2025-02-08,12,2024,4358.0,2541.9185993134106,0.5389301970362581
Puerto Rico,2,2025-01-25,2025-02-08,12,2024,251.0,787.3125557356766,-1.1404655680385014
Rhode Island,2,2025-01-25,2025-02-08,12,2024,202.0,95.147774730086,0.7473196510076736
South Carolina,2,2025-01-25,2025-02-08,12,2024,1241.0,595.9303700916304,0.7326777889153249
South Dakota,2,2025-01-25,2025-02-08,12,2024,207.0,52.12531553789546,1.3648845129375204
Tennessee,2,2025-01-25,2025-02-08,12,2024,1067.0,466.035504709068,0.8271377375268871
Texas,2,2025-01-25,2025-02-08,12,2024,4261.0,2338.0065035278144,0.6000122656046214
US,2,2025-01-25,2025-02-08,12,2024,55483.0,36308.39367872714,0.4240182040794593
Utah,2,2025-01-25,2025-02-08,12,2024,218.0,208.03889241252227,0.0465514070657393
Vermont,2,2025-01-25,2025-02-08,12,2024,134.0,39.26550228581266,1.2097796987669849
Virginia,2,2025-01-25,2025-02-08,12,2024,1315.0,438.8099397448347,1.0960094334178212
Washington,2,2025-01-25,2025-02-08,12,2024,747.0,344.9249691430239,0.7711810786203808
West Virginia,2,2025-01-25,2025-02-08,12,2024,458.0,121.92485870965184,1.3174769461660762
Wisconsin,2,2025-01-25,2025-02-08,12,2024,1153.0,519.3096546997516,0.7965653229190561
Wyoming,2,2025-01-25,2025-02-08,12,2024,106.0,72.65909510035208,0.3733812083378218
Alabama,2,2025-02-01,2025-02-15,13,2024,415.0,494.8830615054793,-0.1756548755733851
Alaska,2,2025-02-01,2025-02-15,13,2024,53.0,23.544291761848307,0.7885047341518296
Arizona,2,2025-02-01,2025-02-15,13,2024,711.0,957.7400354683552,-0.2975420479621347
Arkansas,2,2025-02-01,2025-02-15,13,2024,543.0,314.6572488641144,0.5442922774268126
California,2,2025-02-01,2025-02-15,13,2024,2785.0,3946.758572189498,-0.348541092416081
Colorado,2,2025-02-01,2025-02-15,13,2024,583.0,393.2570372571016,0.3928979074117231
Connecticut,2,2025-02-01,2025-02-15,13,2024,499.0,387.7465120748848,0.2516806071236344
Delaware,2,2025-02-01,2025-02-15,13,2024,230.0,117.31224128678446,0.6690904682484877
District of Columbia,2,2025-02-01,2025-02-15,13,2024,82.99999999999997,156.15642524157468,-0.6264248496069253
Florida,2,2025-02-01,2025-02-15,13,2024,2619.0,2957.4771495750706,-0.1215003416796136
Georgia,2,2025-02-01,2025-02-15,13,2024,734.0,1007.5556749218936,-0.31640406233132
Hawaii,2,2025-02-01,2025-02-15,13,2024,79.0,88.75153782943113,-0.1150185271374732
Idaho,2,2025-02-01,2025-02-15,13,2024,152.0,96.48431505607336,0.4507464275495563
Illinois,2,2025-02-01,2025-02-15,13,2024,2064.0,1591.1721078314167,0.2600310368997389
Indiana,2,2025-02-01,2025-02-15,13,2024,1717.0,658.3583229512749,0.95764897840622
Iowa,2,2025-02-01,2025-02-15,13,2024,516.0,302.3927845691747,0.533014589784587
Kansas,2,2025-02-01,2025-02-15,13,2024,519.0,179.9808209164351,1.055437747711645
Kentucky,2,2025-02-01,2025-02-15,13,2024,1203.0,343.99471274799714,1.2498755343229655
Louisiana,2,2025-02-01,2025-02-15,13,2024,387.0,413.0496424459084,-0.0649805363031301
Maine,2,2025-02-01,2025-02-15,13,2024,267.0,93.53561630881688,1.0420103248603754
Maryland,2,2025-02-01,2025-02-15,13,2024,1081.0,432.8662023702227,0.9138302623065222
Massachusetts,2,2025-02-01,2025-02-15,13,2024,1522.0,896.0064810031165,0.5293742656638987
Michigan,2,2025-02-01,2025-02-15,13,2024,1800.0,999.7295672962066,0.5876127649024614
Minnesota,2,2025-02-01,2025-02-15,13,2024,499.0,773.4556838222618,-0.437552340717299
Mississippi,2,2025-02-01,2025-02-15,13,2024,265.0,258.4188477873432,0.0250523803741273
Missouri,2,2025-02-01,2025-02-15,13,2024,1425.0,563.8886504262398,0.9259999681420084
Montana,2,2025-02-01,2025-02-15,13,2024,159.0,54.99267967620692,1.0499528531110238
Nebraska,2,2025-02-01,2025-02-15,13,2024,311.0,153.54211324592637,0.7025365509706827
Nevada,2,2025-02-01,2025-02-15,13,2024,147.00000000000003,161.89750294784017,-0.095908912983857
New Hampshire,2,2025-02-01,2025-02-15,13,2024,205.0,144.46394083156108,0.3479479422291485
New Jersey,2,2025-02-01,2025-02-15,13,2024,1517.0,1460.2814073542932,0.0380799519157317
New Mexico,2,2025-02-01,2025-02-15,13,2024,248.0,163.80468143446552,0.4126918726302673
New York,2,2025-02-01,2025-02-15,13,2024,2492.0,2631.853820010822,-0.0545815560156039
North Carolina,2,2025-02-01,2025-02-15,13,2024,1694.0,1546.0956812121344,0.0913033216310523
North Dakota,2,2025-02-01,2025-02-15,13,2024,85.0,69.41957576665286,0.1998760068751526
Ohio,2,2025-02-01,2025-02-15,13,2024,3705.0,1545.419717951387,0.8740107281585843
Oklahoma,2,2025-02-01,2025-02-15,13,2024,787.0,561.6271773097466,0.3368808883393681
Oregon,2,2025-02-01,2025-02-15,13,2024,502.0,214.9462696454816,0.8455605450006844
Pennsylvania,2,2025-02-01,2025-02-15,13,2024,4571.0,3230.243825257095,0.3470835976053692
Puerto Rico,2,2025-02-01,2025-02-15,13,2024,355.0,636.4532188289452,-0.5825501612588377
Rhode Island,2,2025-02-01,2025-02-15,13,2024,180.0,101.13539255160842,0.5721977202119222
South Carolina,2,2025-02-01,2025-02-15,13,2024,690.0,739.1401026837652,-0.0686996724613049
South Dakota,2,2025-02-01,2025-02-15,13,2024,183.0,72.8809766379409,0.9124803831186918
Tennessee,2,2025-02-01,2025-02-15,13,2024,699.0,517.1803908034104,0.3007569086128372
Texas,2,2025-02-01,2025-02-15,13,2024,2513.0,3145.614664669516,-0.2244520551262709
US,2,2025-02-01,2025-02-15,13,2024,47762.0,41024.10963217526,0.1520669718833662
Utah,2,2025-02-01,2025-02-15,13,2024,203.0,198.12488420103685,0.0241878071532219
Vermont,2,2025-02-01,2025-02-15,13,2024,115.0,50.02630380364506,0.8212489304851687
Virginia,2,2025-02-01,2025-02-15,13,2024,1190.0,602.4886194892075,0.679821386511331
Washington,2,2025-02-01,2025-02-15,13,2024,659.0,401.0376464176687,0.4956941029809858
West Virginia,2,2025-02-01,2025-02-15,13,2024,617.0,140.25877023282214,1.4758949992147796
Wisconsin,2,2025-02-01,2025-02-15,13,2024,1107.0,717.7930527470045,0.432738377515478
Wyoming,2,2025-02-01,2025-02-15,13,2024,72.0,78.76082119106614,-0.0885729802278447
Alabama,2,2025-02-08,2025-02-22,14,2024,286.0,537.8336975831058,-0.6299247687346314
Alaska,2,2025-02-08,2025-02-22,14,2024,52.0,25.66570851337782,0.6869134989402066
Arizona,2,2025-02-08,2025-02-22,14,2024,647.0,775.9755675198357,-0.1815182088875637
Arkansas,2,2025-02-08,2025-02-22,14,2024,392.0,430.8867718985695,-0.0943538399334498
California,2,2025-02-08,2025-02-22,14,2024,2035.0,4385.330947992597,-0.767506003999463
Colorado,2,2025-02-08,2025-02-22,14,2024,484.0,461.2574540639307,0.048026895188733
Connecticut,2,2025-02-08,2025-02-22,14,2024,372.0,489.88392466719296,-0.2746292742292775
Delaware,2,2025-02-08,2025-02-22,14,2024,164.0,197.3093225600968,-0.1838825729260556
District of Columbia,2,2025-02-08,2025-02-22,14,2024,102.0,167.50531667198663,-0.4922383140144726
Florida,2,2025-02-08,2025-02-22,14,2024,2082.0,3587.6961578982623,-0.5439797870379355
Georgia,2,2025-02-08,2025-02-22,14,2024,461.0,1156.34272581217,-0.9183170116185756
Hawaii,2,2025-02-08,2025-02-22,14,2024,86.0,65.96056028194039,0.2618043250958797
Idaho,2,2025-02-08,2025-02-22,14,2024,152.0,151.42659212391467,0.0037548043592599
Illinois,2,2025-02-08,2025-02-22,14,2024,1706.0,1971.9237540278928,-0.1447791377920895
Indiana,2,2025-02-08,2025-02-22,14,2024,1649.0,1139.606403450978,0.369215234080479
Iowa,2,2025-02-08,2025-02-22,14,2024,404.0,458.9892816904248,-0.1273161214321474
Kansas,2,2025-02-08,2025-02-22,14,2024,413.0,352.81460289562915,0.1570929185149081
Kentucky,2,2025-02-08,2025-02-22,14,2024,896.0,711.3130607895597,0.2305383551629063
Louisiana,2,2025-02-08,2025-02-22,14,2024,330.0,514.2970227728031,-0.4426251022823679
Maine,2,2025-02-08,2025-02-22,14,2024,266.0,130.07638622375606,0.7114684041916943
Maryland,2,2025-02-08,2025-02-22,14,2024,764.0,556.0286679148951,0.3172591267948101
Massachusetts,2,2025-02-08,2025-02-22,14,2024,1381.0,1276.0770093470828,0.0789578452213444
Michigan,2,2025-02-08,2025-02-22,14,2024,1789.0,1373.948006723898,0.2637997027407799
Minnesota,2,2025-02-08,2025-02-22,14,2024,384.0,733.075716633721,-0.6453688451832296
Mississippi,2,2025-02-08,2025-02-22,14,2024,209.0,418.8143271598298,-0.6927050046236927
Missouri,2,2025-02-08,2025-02-22,14,2024,1380.0,860.387135465941,0.4720191153494424
Montana,2,2025-02-08,2025-02-22,14,2024,208.0,83.5344112086705,0.9051755672599286
Nebraska,2,2025-02-08,2025-02-22,14,2024,297.0,249.67186626900556,0.1729487083443723
Nevada,2,2025-02-08,2025-02-22,14,2024,123.0,143.82819617416925,-0.1552666203498676
New Hampshire,2,2025-02-08,2025-02-22,14,2024,212.0,173.53993670313437,0.1991385866239516
New Jersey,2,2025-02-08,2025-02-22,14,2024,1205.0,1680.96425157643,-0.3326532094981607
New Mexico,2,2025-02-08,2025-02-22,14,2024,248.0,175.5484547887642,0.3438575263871
New York,2,2025-02-08,2025-02-22,14,2024,2035.0,2825.864875516583,-0.3281811810444548
North Carolina,2,2025-02-08,2025-02-22,14,2024,1174.0,2052.038957398809,-0.5580529661002895
North Dakota,2,2025-02-08,2025-02-22,14,2024,65.0,99.42463848177708,-0.4197528383297131
Ohio,2,2025-02-08,2025-02-22,14,2024,3266.0,2569.412616856238,0.2398056952928575
Oklahoma,2,2025-02-08,2025-02-22,14,2024,500.0,896.5673117722697,-0.583082015654429
Oregon,2,2025-02-08,2025-02-22,14,2024,486.0,452.5640244752704,0.0711276849358784
Pennsylvania,2,2025-02-08,2025-02-22,14,2024,3749.0,3897.262407835616,-0.0387750774200199
Puerto Rico,2,2025-02-08,2025-02-22,14,2024,240.0,424.4365503614998,-0.5683188855692913
Rhode Island,2,2025-02-08,2025-02-22,14,2024,160.0,159.3366859078459,0.0041284737372784
South Carolina,2,2025-02-08,2025-02-22,14,2024,479.0,1359.5288469102952,-1.04184265726475
South Dakota,2,2025-02-08,2025-02-22,14,2024,110.0,109.40491525625136,0.0053755462117708
Tennessee,2,2025-02-08,2025-02-22,14,2024,546.0,755.7468979549841,-0.3245800463039314
Texas,2,2025-02-08,2025-02-22,14,2024,1775.0,4537.08279374248,-0.9381409861656396
US,2,2025-02-08,2025-02-22,14,2024,39267.0,54924.92788261808,-0.3355755739275263
Utah,2,2025-02-08,2025-02-22,14,2024,183.0,191.29760449441528,-0.0441084377808316
Vermont,2,2025-02-08,2025-02-22,14,2024,107.0,67.23446035252815,0.4591815061262485
Virginia,2,2025-02-08,2025-02-22,14,2024,909.0,943.9410314117016,-0.037677925413309
Washington,2,2025-02-08,2025-02-22,14,2024,671.0,590.084940085812,0.1282986107947339
West Virginia,2,2025-02-08,2025-02-22,14,2024,640.0,227.57555317975243,1.0311626527495052
Wisconsin,2,2025-02-08,2025-02-22,14,2024,892.0,904.8492432885942,-0.0142863131845656
Wyoming,2,2025-02-08,2025-02-22,14,2024,99.0,92.2779972207986,0.0695859342339169
Alabama,2,2025-02-15,2025-03-01,15,2024,329.0,462.03188144783167,-0.3387032556737193
Alaska,2,2025-02-15,2025-03-01,15,2024,57.0,24.10844426356232,0.8372387961437089
Arizona,2,2025-02-15,2025-03-01,15,2024,657.0,776.9505550569673,-0.1674580369220857
Arkansas,2,2025-02-15,2025-03-01,15,2024,363.0,604.9953095357753,-0.5097183783626447
California,2,2025-02-15,2025-03-01,15,2024,1466.0,3411.1621328446013,-0.8441266477583227
Colorado,2,2025-02-15,2025-03-01,15,2024,381.0,531.649891774235,-0.3324437362669723
Connecticut,2,2025-02-15,2025-03-01,15,2024,278.0,538.8116373735107,-0.6600084772065351
Delaware,2,2025-02-15,2025-03-01,15,2024,125.0,231.7663896274991,-0.6137534240304872
District of Columbia,2,2025-02-15,2025-03-01,15,2024,120.0,252.41290584195315,-0.7392296517035275
Florida,2,2025-02-15,2025-03-01,15,2024,1637.0,2903.947415758229,-0.572939303421121
Georgia,2,2025-02-15,2025-03-01,15,2024,437.0,1081.5016547753703,-0.90481107815988
Hawaii,2,2025-02-15,2025-03-01,15,2024,67.0,80.80725928920876,-0.1848582788619008
Idaho,2,2025-02-15,2025-03-01,15,2024,124.0,163.8989936717378,-0.2770193895868855
Illinois,2,2025-02-15,2025-03-01,15,2024,1311.0,2085.0327015942203,-0.4637113426328563
Indiana,2,2025-02-15,2025-03-01,15,2024,1210.0,1476.4711499587856,-0.198885479281893
Iowa,2,2025-02-15,2025-03-01,15,2024,355.0,627.6744252613348,-0.5686827849459979
Kansas,2,2025-02-15,2025-03-01,15,2024,308.0,427.3755413175378,-0.3266589669496582
Kentucky,2,2025-02-15,2025-03-01,15,2024,774.0000000000001,1096.9477670222864,-0.3483350205666378
Louisiana,2,2025-02-15,2025-03-01,15,2024,359.0,354.581608547872,0.0123492486420788
Maine,2,2025-02-15,2025-03-01,15,2024,205.0,177.52982152820678,0.1431205141391771
Maryland,2,2025-02-15,2025-03-01,15,2024,548.0,764.0388925223332,-0.3318282309231763
Massachusetts,2,2025-02-15,2025-03-01,15,2024,1246.0,1616.575170165848,-0.2601875526697998
Michigan,2,2025-02-15,2025-03-01,15,2024,1669.0,1698.2830444693257,-0.0173827971293381
Minnesota,2,2025-02-15,2025-03-01,15,2024,287.0,577.4279342258735,-0.6973534852302965
Mississippi,2,2025-02-15,2025-03-01,15,2024,194.0,284.3657102967311,-0.3807719931386906
Missouri,2,2025-02-15,2025-03-01,15,2024,861.0,1123.5492115252705,-0.2658822628063575
Montana,2,2025-02-15,2025-03-01,15,2024,191.0,126.89192804502488,0.406309776888663
Nebraska,2,2025-02-15,2025-03-01,15,2024,197.0,264.52040374108344,-0.2934246572835315
Nevada,2,2025-02-15,2025-03-01,15,2024,97.0,176.97070913204814,-0.5966515026428496
New Hampshire,2,2025-02-15,2025-03-01,15,2024,190.0,204.9027533758686,-0.0751305582914323
New Jersey,2,2025-02-15,2025-03-01,15,2024,938.0,1788.1020569039538,-0.6446536495732618
New Mexico,2,2025-02-15,2025-03-01,15,2024,184.0,173.20002954851896,0.0601515910358321
New York,2,2025-02-15,2025-03-01,15,2024,1630.0,2586.677285250528,-0.4615673486443459
North Carolina,2,2025-02-15,2025-03-01,15,2024,918.0,2221.656895131612,-0.8831724365257116
North Dakota,2,2025-02-15,2025-03-01,15,2024,47.0,122.53100830878408,-0.94529119306833
Ohio,2,2025-02-15,2025-03-01,15,2024,2611.0,3726.677233484656,-0.3556691026600855
Oklahoma,2,2025-02-15,2025-03-01,15,2024,334.0,886.7561190812515,-0.9745665327721812
Oregon,2,2025-02-15,2025-03-01,15,2024,323.0,456.683566061707,-0.345434525742438
Pennsylvania,2,2025-02-15,2025-03-01,15,2024,3136.0,4402.885475373371,-0.3392202846301515
Puerto Rico,2,2025-02-15,2025-03-01,15,2024,314.99999999999994,281.0083950996106,0.1138053732351371
Rhode Island,2,2025-02-15,2025-03-01,15,2024,107.0,190.14492779240123,-0.5709006974445892
South Carolina,2,2025-02-15,2025-03-01,15,2024,446.0,966.9157736057956,-0.77258647813954
South Dakota,2,2025-02-15,2025-03-01,15,2024,89.00000000000001,171.65048274694595,-0.6514595496034543
Tennessee,2,2025-02-15,2025-03-01,15,2024,526.0,862.403791051443,-0.4936819254105913
Texas,2,2025-02-15,2025-03-01,15,2024,1556.0,4078.57085949024,-0.963230908534756
US,2,2025-02-15,2025-03-01,15,2024,31893.0,52935.37163984714,-0.5066727529095676
Utah,2,2025-02-15,2025-03-01,15,2024,123.0,196.7401814475968,-0.4666723884704709
Vermont,2,2025-02-15,2025-03-01,15,2024,65.0,131.8117012684384,-0.6992776030954104
Virginia,2,2025-02-15,2025-03-01,15,2024,727.0,1037.5464281575923,-0.3552763010605426
Washington,2,2025-02-15,2025-03-01,15,2024,422.00000000000006,716.8589659483315,-0.5289009444519763
West Virginia,2,2025-02-15,2025-03-01,15,2024,511.0,398.0132273885156,0.249330057349475
Wisconsin,2,2025-02-15,2025-03-01,15,2024,783.0,1017.415244903441,-0.2615939962460274
Wyoming,2,2025-02-15,2025-03-01,15,2024,56.99999999999999,99.73485232913607,-0.5520488298863553
Alabama,2,2025-02-22,2025-03-08,16,2024,314.0,276.60212377924285,0.1263837597206532
Alaska,2,2025-02-22,2025-03-08,16,2024,62.0,46.79192055358155,0.2762781272563392
Arizona,2,2025-02-22,2025-03-08,16,2024,499.0,642.9487422031588,-0.2530110316622451
Arkansas,2,2025-02-22,2025-03-08,16,2024,325.0,422.2012448566056,-0.2609504407056775
California,2,2025-02-22,2025-03-08,16,2024,1069.0,2474.673061151626,-0.8388536544764458
Colorado,2,2025-02-22,2025-03-08,16,2024,311.0,494.42308379611256,-0.4624089244381864
Connecticut,2,2025-02-22,2025-03-08,16,2024,187.0,496.6851108636144,-0.973525606701224
Delaware,2,2025-02-22,2025-03-08,16,2024,81.0,228.3686147061424,-1.028611133363718
District of Columbia,2,2025-02-22,2025-03-08,16,2024,103.0,68.10617912312645,0.4087467494550809
Florida,2,2025-02-22,2025-03-08,16,2024,1324.0,2062.932406547305,-0.4432006388790377
Georgia,2,2025-02-22,2025-03-08,16,2024,396.0,559.4390360988866,-0.3447841889137235
Hawaii,2,2025-02-22,2025-03-08,16,2024,63.0,76.80211788297237,-0.1952855696003332
Idaho,2,2025-02-22,2025-03-08,16,2024,95.0,136.87677636483235,-0.362012169901944
Illinois,2,2025-02-22,2025-03-08,16,2024,960.0,1498.6435811110025,-0.4450083372929994
Indiana,2,2025-02-22,2025-03-08,16,2024,900.0,1287.0613226837706,-0.3573882587019295
Iowa,2,2025-02-22,2025-03-08,16,2024,271.0,501.7383324792762,-0.6142677546867246
Kansas,2,2025-02-22,2025-03-08,16,2024,251.0,417.0576931716616,-0.5061903574309552
Kentucky,2,2025-02-22,2025-03-08,16,2024,633.0,811.65824608047,-0.2482617052092743
Louisiana,2,2025-02-22,2025-03-08,16,2024,398.0,275.03661691053105,0.3684278900069033
Maine,2,2025-02-22,2025-03-08,16,2024,200.0,231.97155143177991,-0.1476114411928826
Maryland,2,2025-02-22,2025-03-08,16,2024,379.0,829.4078669925743,-0.781745733384966
Massachusetts,2,2025-02-22,2025-03-08,16,2024,749.0,1472.3876474373817,-0.6752463439702918
Michigan,2,2025-02-22,2025-03-08,16,2024,1264.0,1786.1838661366835,-0.3455689996599513
Minnesota,2,2025-02-22,2025-03-08,16,2024,213.0,406.4118638268632,-0.6438486091786215
Mississippi,2,2025-02-22,2025-03-08,16,2024,172.0,143.5484639856813,0.17967675227188
Missouri,2,2025-02-22,2025-03-08,16,2024,693.0,1199.754165300346,-0.548233148947662
Montana,2,2025-02-22,2025-03-08,16,2024,159.0,122.97156357642665,0.2551216019245759
